video_id,timestamp
JaNU8ldOtAM,"['0:12:30.599', '00:12:47.149']"
LjJ9IDnn2Xg,"['0:02:55.166', '00:03:15.086']"
QytdqWF57tU,"['0:02:27.680', '00:02:47.680']"
NBrPQIBtmjE,"['0:01:37.764', '00:01:49.194']"
RxIrW1wpEiQ,"['0:02:56.943', '00:03:13.562']"
MYY4NmAzHzQ,"['0:00:05.972', '00:00:55.591']"
QDvvsAiDxMs,"['0:00:36.536', '00:01:26.156']"
G_gl8v7-tIQ,"['0:06:11.720', '00:06:33.040']"
SnPut9xqrYg,"['0:00:21.960', '00:00:33.480']"
UTfM3vKDEmk,"['0:01:31.360', '00:01:43.359']"
NyLtCsbS7jI,"['0:02:49.335', '00:03:00.575']"
HTWwt_2rq5A,"['0:00:20.353', '00:00:50.353']"
I3Iq-39EnYE,"['0:06:08.680', '00:06:50.879']"
LjoO09_jDrM,"['0:05:21.821', '00:05:35.821']"
NCQJIbBLaV0,"['0:05:42.141', '00:06:23.211']"
PQ6mnDi-VXQ,"['0:08:38.684', '00:09:28.723']"
Rysm4G84yLM,"['0:06:10.436', '00:06:31.025']"
Jb_rG_dJJ70,"['0:11:03.362', '00:11:18.361']"
F10HWKnc0Tc,"['0:00:04.971', '00:00:44.971']"
Tdn_6AuSCO8,"['0:08:07.920', '00:08:21.960']"
NDBajppKoSw,"['0:00:58.500', '00:01:25.670']"
SoLd5gQuosk,"['0:00:07.440', '00:00:28.030']"
QzcHBDIhU3I,"['0:00:28.645', '00:00:40.644']"
MYZ1L6ynngM,"['0:06:22.749', '00:06:49.579']"
FjvCdw1uqcA,"['0:01:44.170', '00:02:12.170']"
OqM0-YF7j5o,"['0:00:55.355', '00:01:19.354']"
I3y-9V2x1zA,"['0:00:06.000', '00:00:53.899']"
SobHsVuwpgI,"['0:31:40.465', '00:32:00.774']"
QF3xZWIJ35o,"['0:02:06.960', '00:02:27.319']"
UToptGN4990,"['0:06:08.640', '00:06:23.639']"
NzU_F_606HQ,"['0:11:06.040', '00:11:18.299']"
G_xymK85_84,"['0:02:54.841', '00:03:24.841']"
R0i3a5nUQZY,"['0:02:56.450', '00:03:11.519']"
MZ2oQg695HM,"['0:00:04.404', '00:00:40.813']"
KgaH0ytkETo,"['0:00:32.966', '00:01:20.966']"
PRgyh2fVFWY,"['0:00:10.643', '00:00:57.402']"
QFBiXV5M8_s,"['0:01:07.200', '00:01:19.579']"
Rz65MEOuAI8,"['0:01:46.920', '00:02:00.920']"
HTbmDpLX29g,"['0:28:49.027', '00:29:18.267']"
J3AP_SfV9sw,"['0:00:06.000', '00:00:53.969']"
QFy4uLHUdS8,"['0:02:26.000', '00:03:13.969']"
Ljq1wwiASaw,"['0:00:29.396', '00:01:06.365']"
F1Dl3W2gOjs,"['0:09:24.363', '00:09:48.363']"
Jc6Zs_hk8hE,"['0:06:02.929', '00:06:34.168']"
Ga1PIsZ5Npg,"['0:06:16.751', '00:06:28.710']"
TeK2j6fqYoc,"['0:01:29.547', '00:02:19.586']"
RzC2w14OoF8,"['0:07:18.240', '00:07:30.240']"
F1pJpwPnoyQ,"['0:01:44.500', '00:02:16.500']"
Oqqj1J7_obk,"['0:02:51.360', '00:03:12.480']"
KhLiStPQH2Y,"['0:00:05.972', '00:00:55.591']"
F2kN-DmeHhk,"['0:01:39.866', '00:01:50.936']"
FkVmuwht5ro,"['0:05:16.549', '00:05:40.548']"
MZoQ9sEz9Nk,"['0:02:19.264', '00:02:51.174']"
GaGci5MeW8k,"['0:04:50.566', '00:05:02.836']"
J3IVXLyXf_Q,"['0:08:31.277', '00:08:49.277']"
M_3pJjLN8ik,"['0:04:14.560', '00:05:02.519']"
HTxa2uCFs3Y,"['0:00:43.000', '00:01:31.000']"
UTuxHsaH-gQ,"['0:01:24.709', '00:02:14.748']"
F41Z6ax3fVc,"['0:02:33.560', '00:02:45.560']"
I5uGoUMwd38,"['0:11:50.976', '00:12:18.975']"
NzZM5cLkgQo,"['0:01:17.360', '00:01:47.359']"
GbGeMIkFKdo,"['0:00:10.640', '00:00:58.600']"
TeTIYc2e0bo,"['0:02:13.249', '00:02:33.248']"
JcdHOGdPVI0,"['0:00:57.190', '00:01:46.530']"
Oqz0QkQ-aGY,"['0:00:06.000', '00:00:53.969']"
J3czuX8bcHI,"['0:04:30.053', '00:04:46.052']"
RzL_cK2WTaI,"['0:00:03.203', '00:00:29.202']"
J3oGnUQGz00,"['0:03:13.526', '00:03:41.915']"
Khg74wIeUSU,"['0:01:21.680', '00:01:49.680']"
NDP_wQI3HMo,"['0:02:46.799', '00:03:08.799']"
SpPnrslWi1c,"['0:07:45.708', '00:08:21.707']"
O-s937QuITY,"['0:00:01.985', '00:00:17.984']"
UTzx4tOx8jU,"['0:03:12.992', '00:03:37.681']"
JdQuLIHERvs,"['0:09:54.694', '00:10:06.693']"
GbSjj-amZ-0,"['0:04:47.353', '00:05:19.353']"
O-tY2wSxEss,"['0:01:00.660', '00:01:50.280']"
HTy-9VLtreY,"['0:02:42.655', '00:03:31.935']"
F446MIMQFeI,"['0:01:09.469', '00:01:25.468']"
PRhwTv_XRyQ,"['0:00:58.833', '00:01:18.832']"
TekAUHeZcP4,"['0:03:02.560', '00:03:14.560']"
R3axf81bZ1I,"['0:03:34.914', '00:04:20.193']"
S01FQRc-_kQ,"['0:00:04.462', '00:00:41.682']"
Fkf7pD4lvY4,"['0:03:54.601', '00:04:10.600']"
JfCF49inw6Y,"['0:01:31.100', '00:02:19.069']"
PSVCBaMHLUw,"['0:02:03.423', '00:02:24.453']"
SpfDBYy9FYQ,"['0:00:07.040', '00:00:24.320']"
HUUKQ1lz9tQ,"['0:00:11.211', '00:00:43.210']"
LlahKCAjp2w,"['0:01:19.480', '00:01:53.480']"
J3qU_1w7FUQ,"['0:00:28.194', '00:00:44.673']"
PT5t_itty0s,"['0:07:14.000', '00:07:34.589']"
GbZyl4pZIsY,"['0:00:06.923', '00:00:22.923']"
Jib4xrPXzXM,"['0:04:00.440', '00:04:30.779']"
S046h1t2wkA,"['0:05:10.400', '00:05:21.279']"
UUI4ABiJBCM,"['0:02:55.375', '00:03:11.375']"
Ors23l14Vc4,"['0:08:34.881', '00:08:50.850']"
O02KpHXSfAY,"['0:00:38.138', '00:01:08.138']"
KiXXkcFkyqI,"['0:00:42.742', '00:01:06.741']"
NDnu3lLKls4,"['0:06:34.880', '00:06:48.600']"
FlXuUxFTcLs,"['0:11:07.066', '00:11:23.066']"
S19iqsLxrgk,"['0:00:17.917', '00:00:28.887']"
NE45amZeFqQ,"['0:01:26.733', '00:01:41.503']"
O0u8ArUZJ_g,"['0:00:05.972', '00:00:55.591']"
Tf6ytNU_MfQ,"['0:04:48.221', '00:05:10.011']"
I7BlDvSxJvc,"['0:05:00.466', '00:05:50.086']"
QG5Pq8MrvGk,"['0:00:15.982', '00:01:05.602']"
HV1AyVuk7OI,"['0:08:07.019', '00:08:25.809']"
OrsHiZDD2ac,"['0:05:48.181', '00:06:21.040']"
PTRqVkysPUg,"['0:00:56.639', '00:01:08.639']"
I7C3xVO_4UI,"['0:00:02.500', '00:00:22.469']"
S1GY7dU1swQ,"['0:02:59.946', '00:03:23.635']"
QGBdwZNAqIQ,"['0:00:01.793', '00:00:15.792']"
Jiko5MH1I2k,"['0:02:54.120', '00:03:14.199']"
F4y7jRvu7IU,"['0:03:14.260', '00:03:54.919']"
R3eYEW2M-YU,"['0:00:16.850', '00:00:50.329']"
GbsbuOPcJSg,"['0:20:36.375', '00:20:50.375']"
Tg-rqdepVrQ,"['0:45:10.407', '00:45:28.407']"
I7HK3Fp2tu0,"['0:08:41.600', '00:08:53.800']"
SrIJVvPVGA0,"['0:04:44.817', '00:05:21.817']"
Kie1HF5JsTw,"['0:02:41.427', '00:02:53.046']"
PURROW1GgvQ,"['0:03:32.779', '00:03:42.778']"
J4FFWn8WN0o,"['0:04:22.595', '00:05:12.635']"
M_c78t56wPM,"['0:01:10.603', '00:01:58.602']"
O26QLbFn53E,"['0:02:39.025', '00:03:28.645']"
KijmqgFg_iQ,"['0:02:25.603', '00:02:42.343']"
ThQPNl-2jrk,"['0:17:27.566', '00:18:15.536']"
Kj4neo7hJUA,"['0:00:06.573', '00:00:16.913']"
SriGadozjHI,"['0:02:37.500', '00:02:55.500']"
NEM_wSyMg6c,"['0:04:54.711', '00:05:40.281']"
OsB2BeLll-w,"['0:10:17.617', '00:11:07.656']"
M_rijBw0A5U,"['0:11:02.595', '00:11:14.595']"
FmGY8VrnZFg,"['0:04:52.466', '00:05:40.436']"
Lmug-4umMks,"['0:04:21.240', '00:04:49.240']"
JjAJb56we8o,"['0:00:06.133', '00:00:16.503']"
R3jqj0Kb3cU,"['0:09:37.243', '00:09:53.243']"
J4QzH5E_WaE,"['0:06:47.600', '00:07:17.400']"
S1eEA60taAg,"['0:00:14.120', '00:01:02.079']"
I7MsW-mVWdQ,"['0:00:41.920', '00:01:29.879']"
R43gKMWAPco,"['0:04:09.600', '00:04:21.399']"
GeUhOzKJRgM,"['0:10:22.788', '00:10:48.788']"
NEXMKmpv0LM,"['0:01:39.933', '00:01:51.932']"
OsrAC8bs2bM,"['0:00:47.464', '00:01:05.743']"
ThYQH8kzkuc,"['0:00:55.600', '00:01:11.599']"
Ssnc_SWMBbU,"['0:02:21.333', '00:03:09.302']"
LoMFpaLPl-c,"['0:01:17.000', '00:01:29.000']"
NG7ELJOvsqs,"['0:06:43.160', '00:06:56.479']"
F69tWoZa4ic,"['0:01:52.195', '00:02:22.024']"
Gfhgm-Tw-pk,"['0:07:01.220', '00:07:15.220']"
S2-IMRdi_ls,"['0:06:07.200', '00:06:23.680']"
JjBxGqk4DGE,"['0:01:28.988', '00:02:12.127']"
Th_5r7LoHWo,"['0:00:56.715', '00:01:07.615']"
R49-DVA67WQ,"['0:01:21.548', '00:01:54.408']"
MaEx9p1uybU,"['0:07:29.323', '00:08:00.543']"
Sth0--FPrpM,"['0:02:46.032', '00:03:04.551']"
QGGPSV_sUNY,"['0:01:09.027', '00:01:31.027']"
I8ew2GkEwUY,"['0:00:08.400', '00:00:35.560']"
NGNrQovR5w4,"['0:35:01.732', '00:35:11.731']"
FnOq_VZm-nk,"['0:01:14.474', '00:01:53.234']"
MaXcyB3U2lE,"['0:00:07.566', '00:00:28.295']"
SvAEWaILKgM,"['0:02:16.836', '00:02:45.596']"
OtP9PmpREUI,"['0:08:43.456', '00:08:53.456']"
S2FeT3hHKIs,"['0:04:05.144', '00:04:54.764']"
R4aYRddN4yw,"['0:00:16.516', '00:00:57.585']"
NHQMtwlU2eM,"['0:12:17.470', '00:12:35.330']"
QGacBMjEwc4,"['0:01:25.952', '00:01:48.671']"
F6FxrId7jc0,"['0:10:03.836', '00:10:39.936']"
Ti5wHpmxTG4,"['0:00:04.337', '00:00:40.307']"
S2aH-zzWUCI,"['0:04:08.700', '00:04:56.469']"
OtXZwVxz3ZM,"['0:09:08.760', '00:09:29.879']"
J4a2Omf-rAU,"['0:06:32.191', '00:07:16.600']"
KjBP0xKF9kw,"['0:01:59.100', '00:02:23.099']"
I9ttpHvK6yw,"['0:11:37.900', '00:11:53.870']"
PVL8rcqadMU,"['0:01:03.696', '00:01:51.695']"
S2gsVtEUlJI,"['0:00:06.000', '00:00:53.969']"
UUj7Ojcr1SA,"['0:03:08.321', '00:03:34.320']"
Ti8P2K5cunk,"['0:03:10.757', '00:03:20.757']"
OuGfdKYAD-k,"['0:00:18.640', '00:00:29.640']"
HVCoWwV3QYk,"['0:08:22.166', '00:09:10.135']"
QHPk2GNGyTk,"['0:00:27.235', '00:01:17.275']"
GfphnJof5Tk,"['0:00:02.736', '00:00:24.736']"
UgDK19LbwlA,"['0:01:35.411', '00:01:47.411']"
Jjt2qvPh9vI,"['0:02:09.600', '00:02:55.530']"
Lojj1CVGwHI,"['0:04:51.466', '00:05:01.466']"
Uh4QzyGTscA,"['0:00:05.972', '00:00:55.591']"
HVdBKIdPaFA,"['0:09:12.385', '00:09:32.975']"
FngU4WZUeo4,"['0:01:48.108', '00:02:12.108']"
IAPBpNR1vDc,"['0:00:10.760', '00:00:46.759']"
R4e7kRP339A,"['0:03:20.700', '00:04:10.699']"
Svz6jjxEQQ8,"['0:01:04.646', '00:01:54.265']"
GgCbZwulfHg,"['0:01:34.928', '00:02:24.548']"
VUzrTB23gbk,"['0:22:12.364', '00:22:22.364']"
JkEdqOmShBY,"['0:01:55.323', '00:02:23.233']"
NHXdCFyjk64,"['0:06:29.880', '00:06:55.879']"
UhTnzvndQps,"['0:00:57.157', '00:01:17.746']"
S2pW58sVlCQ,"['0:00:05.772', '00:00:27.771']"
O2y6C7wU8dI,"['0:00:05.972', '00:00:53.972']"
OuXXEUE0O5o,"['0:01:15.442', '00:01:41.442']"
WJM3Zf4RFoU,"['0:00:05.120', '00:00:15.399']"
NID5ZoS7Oho,"['0:00:07.474', '00:00:28.164']"
PVdeFmCEuOk,"['0:02:17.137', '00:02:39.137']"
J4lhbTTAoTE,"['0:00:55.700', '00:01:09.700']"
JkiUm_KnNvg,"['0:08:14.840', '00:08:47.639']"
QHvtvbAIbnw,"['0:00:05.972', '00:00:55.591']"
PY8JdXVmNF0,"['0:00:44.335', '00:00:55.164']"
XAQPACH7bKw,"['0:02:05.391', '00:02:26.420']"
J5ImULLanz4,"['0:03:07.353', '00:03:18.973']"
R5J4D2YBITk,"['0:00:46.713', '00:01:02.713']"
TjghvZriwxE,"['0:00:09.876', '00:00:57.875']"
VVUzq3SB3UI,"['0:07:20.072', '00:07:41.411']"
Swf1Ht7k7eE,"['0:02:39.826', '00:02:51.825']"
NIcCp54CxIg,"['0:05:53.986', '00:06:43.605']"
GgHBPR9vyak,"['0:10:24.081', '00:10:44.081']"
OugLVbZILQM,"['0:10:18.084', '00:10:28.393']"
FokhnIU2pyc,"['0:00:09.943', '00:00:59.283']"
R6FDcqvK91M,"['0:02:11.800', '00:02:32.830']"
SzDSPL2ODGo,"['0:02:19.973', '00:02:45.353']"
QIqWVAMyIus,"['0:10:16.449', '00:11:06.488']"
UUwy1qxzEW0,"['0:03:41.387', '00:04:09.387']"
IAuL7h4VhFI,"['0:00:18.768', '00:00:54.768']"
S2qIn1hqzks,"['0:07:40.166', '00:08:28.135']"
GgqQIa3Sn4Y,"['0:00:09.509', '00:00:59.548']"
Tk2ZbSbKvAs,"['0:01:12.205', '00:01:27.685']"
WJVfe6do-C0,"['0:01:33.526', '00:02:13.526']"
JkygAmiBX58,"['0:00:43.200', '00:01:07.170']"
Fp4jG31pIdM,"['0:01:51.845', '00:02:12.395']"
QJo6SPreOtg,"['0:04:06.360', '00:04:36.040']"
PYYPJ-ExM-M,"['0:11:42.660', '00:12:06.659']"
UhnDulAsMl0,"['0:04:33.239', '00:05:22.858']"
Kjm9xU_Bcvs,"['0:00:10.944', '00:00:58.944']"
XCUrtR6-DmY,"['0:02:41.200', '00:03:13.199']"
R6hohZaRCUU,"['0:11:00.426', '00:11:12.046']"
XDB_JU4P4iE,"['0:00:06.373', '00:00:17.963']"
FpOYxjIl8GQ,"['0:00:16.600', '00:00:41.920']"
J5oc07aFeqY,"['0:01:59.440', '00:02:29.519']"
IC8TZykd80U,"['0:01:27.387', '00:01:41.216']"
OvICmDNZmhs,"['0:09:08.548', '00:09:41.408']"
WM9KQ36FWVc,"['0:06:39.799', '00:07:05.728']"
NIuqM9Vlx48,"['0:02:59.460', '00:03:23.460']"
NKnh6_OJ_NQ,"['0:04:38.611', '00:04:53.510']"
ICB9GxX1n3I,"['0:01:12.120', '00:01:24.120']"
OvYo2ewbkNc,"['0:03:21.720', '00:03:39.319']"
Kk78Mj9Xj_0,"['0:05:39.839', '00:05:49.838']"
T042QNTq0G0,"['0:05:55.388', '00:06:37.387']"
TlmGK_Spmlo,"['0:00:21.400', '00:01:09.370']"
O3FQRgFc6lk,"['0:00:15.915', '00:01:03.914']"
R7igcSxJYgg,"['0:02:49.440', '00:03:09.439']"
Klb5YW9SWMc,"['0:02:58.511', '00:03:35.510']"
PYZpCn9dUbw,"['0:02:41.828', '00:03:22.897']"
UjaQkRmW0A8,"['0:02:37.880', '00:02:48.400']"
TlyIozPp5qc,"['0:03:12.358', '00:03:24.837']"
ICW23i6Rit0,"['0:04:17.624', '00:04:43.004']"
QL8bX40qcpY,"['0:06:35.200', '00:07:16.039']"
WNble3UXjqM,"['0:11:06.499', '00:11:20.499']"
OveLQZ6v720,"['0:05:04.771', '00:05:54.391']"
S5XJMs8GErg,"['0:00:06.000', '00:00:53.960']"
Ggs1YRB_nM4,"['0:07:06.793', '00:07:36.793']"
ICgcHM3zHMo,"['0:03:51.231', '00:04:03.260']"
PYrN6I8p3i8,"['0:01:57.817', '00:02:26.576']"
PZC7ziKHvIY,"['0:16:20.412', '00:17:10.031']"
Y1NgpKjYyE8,"['0:03:06.320', '00:03:18.680']"
T0PXNAxnSJw,"['0:06:55.120', '00:07:06.319']"
S6IJ_eCepiI,"['0:00:08.480', '00:00:36.480']"
UV5BJTVULDA,"['0:00:05.972', '00:00:53.972']"
Tm4rjlciO3A,"['0:02:26.354', '00:02:46.703']"
OvgTj8hNyi4,"['0:06:08.960', '00:06:20.959']"
Y2UC7CByBMU,"['0:09:44.066', '00:09:59.436']"
P_9z5XN5gT4,"['0:02:32.852', '00:02:46.852']"
Km088ec-Ys0,"['0:11:36.562', '00:11:48.562']"
J6ewUo6NIsY,"['0:01:29.280', '00:02:17.240']"
JlRSixADSr4,"['0:03:05.685', '00:03:55.305']"
VWWOLRrukco,"['0:00:16.216', '00:01:04.216']"
R90RtXkifhQ,"['0:11:12.160', '00:11:24.159']"
QLIJ0j5Gt1k,"['0:10:36.168', '00:11:00.168']"
UV5RQWpM4kg,"['0:07:54.280', '00:08:10.239']"
ID1OXVjskmE,"['0:00:11.000', '00:00:58.969']"
Fq68zDKYoE0,"['0:05:11.050', '00:05:55.050']"
OwK8IZ9aL00,"['0:04:13.253', '00:04:23.252']"
P_LmNrj_Adw,"['0:12:54.950', '00:13:06.950']"
OwfPr_k_W8g,"['0:03:23.303', '00:03:38.092']"
Y2giAUa6JZU,"['0:03:41.621', '00:03:57.311']"
NKntNV6-h6U,"['0:04:16.489', '00:05:00.488']"
T12CDtmWnBo,"['0:00:32.699', '00:01:12.698']"
KmiXfrq99mQ,"['0:01:25.794', '00:01:39.793']"
P_WZGNsDxAw,"['0:00:18.643', '00:01:08.682']"
KpNVxjjxtQI,"['0:06:00.100', '00:06:32.370']"
XDXpyuocGhg,"['0:00:05.989', '00:00:53.988']"
NKqtCMT3BMA,"['0:03:55.040', '00:04:07.680']"
Kpn4kl-OXFo,"['0:00:01.368', '00:00:12.708']"
J6qtNLZIWd0,"['0:16:27.553', '00:16:38.072']"
S6Y0Dzl0RCA,"['0:07:35.788', '00:08:23.788']"
RAtIG1l06A0,"['0:00:02.233', '00:00:18.233']"
O5s9JqRD2NY,"['0:03:33.360', '00:04:21.319']"
UWo4aJipQBI,"['0:01:48.608', '00:02:09.818']"
T1tpSp4_MxQ,"['0:01:16.743', '00:01:32.742']"
Y3X1S_BgOec,"['0:30:13.745', '00:30:33.744']"
KppcuCYo00M,"['0:00:02.560', '00:00:22.559']"
Pa1t_NSI_xQ,"['0:04:30.800', '00:04:46.770']"
UXDgia2e0IU,"['0:00:04.671', '00:00:22.670']"
YhwI7-g4yyY,"['0:09:24.397', '00:09:34.397']"
UjfH4xOg65k,"['0:00:49.478', '00:01:27.478']"
RBViCtBwbV4,"['0:04:32.320', '00:04:42.319']"
NLcDIwcuH_4,"['0:00:48.360', '00:01:14.920']"
JmPDt4SFxFU,"['0:04:45.920', '00:05:33.879']"
Pa4vtgoGbzk,"['0:06:50.476', '00:07:12.065']"
IEh6SUOvwRk,"['0:06:18.444', '00:06:38.444']"
NLebRQRZ3-A,"['0:07:47.200', '00:08:36.819']"
IEnK8v_6lFs,"['0:03:08.166', '00:03:20.135']"
UjlHdOc__7s,"['0:05:31.375', '00:05:43.995']"
QLS7N0QqJko,"['0:00:56.516', '00:01:36.515']"
YifDwn8oUMc,"['0:00:13.947', '00:01:03.566']"
Tm8399cpf_U,"['0:00:05.989', '00:00:53.988']"
UYUQQI2j-so,"['0:00:02.736', '00:00:12.736']"
WNwgwpj3oHk,"['0:00:59.626', '00:01:47.626']"
Jn1ncLffO_4,"['0:00:01.400', '00:00:11.400']"
FqDKHWjpVVQ,"['0:00:06.706', '00:00:54.706']"
VXjOA6E0Wqo,"['0:00:06.000', '00:00:53.969']"
KsqQT2TW2b4,"['0:00:24.624', '00:00:46.623']"
RBmMBy_rfxg,"['0:03:29.120', '00:03:42.920']"
VXxj5S0rC0o,"['0:00:07.674', '00:00:30.224']"
JocMfJI_otY,"['0:01:21.700', '00:01:56.370']"
UjleIcBY9F4,"['0:00:37.766', '00:01:25.735']"
FsWLR961vFE,"['0:01:12.433', '00:01:24.402']"
Ua9ShdCLvqo,"['0:00:45.578', '00:01:05.578']"
J7jnRUYKQWA,"['0:01:49.742', '00:02:09.741']"
QMBneDP58YY,"['0:00:23.200', '00:01:07.170']"
Y3zelg2c0Bc,"['0:03:07.587', '00:03:35.586']"
Kt33_Xtj3aM,"['0:25:12.640', '00:25:44.640']"
XDgvJu9ulz8,"['0:04:13.560', '00:04:43.560']"
RBwckSjLwo8,"['0:00:09.542', '00:00:59.161']"
O72PenP7XPI,"['0:02:01.560', '00:02:49.520']"
ZQ_i9mKsQFU,"['0:04:40.800', '00:04:54.930']"
TnFMjNHKEKI,"['0:01:09.486', '00:01:49.486']"
S6pSqnPQFxQ,"['0:07:36.189', '00:08:24.189']"
FsaYSGWuRmo,"['0:02:16.269', '00:02:38.929']"
RC31jIF8ru0,"['0:03:51.030', '00:04:17.029']"
Y4X1i683MIM,"['0:00:33.133', '00:00:49.903']"
VYQgsrTizHA,"['0:00:05.989', '00:00:53.988']"
QMLOPFwJ48Q,"['0:00:16.891', '00:01:02.280']"
YimaE-4Wt6w,"['0:09:27.767', '00:10:07.767']"
Uan5zYlcSd4,"['0:01:03.688', '00:01:17.688']"
ZQy5ESbXMgw,"['0:07:10.696', '00:07:22.906']"
RC4G-ZL_OuA,"['0:02:59.379', '00:03:23.519']"
YjdbeW2K0KA,"['0:02:32.519', '00:02:44.039']"
XENHhg-s8UQ,"['0:09:48.296', '00:10:38.336']"
UjqEHjqDhGQ,"['0:04:17.048', '00:05:07.088']"
IEo6Qs12diE,"['0:00:04.280', '00:00:38.679']"
WOLOZL6SgZg,"['0:00:09.000', '00:00:56.969']"
XF399zN36LE,"['0:02:31.920', '00:02:43.920']"
Pb5u8LUjamY,"['0:02:23.300', '00:02:42.030']"
VYYoAmpbXf8,"['0:00:49.233', '00:01:05.233']"
T3ZEYJ00LQU,"['0:00:06.000', '00:00:53.960']"
O80TLydXgHo,"['0:02:38.825', '00:03:28.444']"
JpYrvy6-vqM,"['0:00:16.583', '00:01:06.203']"
Kt_NMfxSMlY,"['0:00:04.037', '00:00:28.936']"
O8KojGTlz-E,"['0:06:28.179', '00:06:40.918']"
UbjLWW2r0s0,"['0:22:56.840', '00:23:21.759']"
Y4joKcmvp7A,"['0:00:44.911', '00:00:58.911']"
XFJRm-sbn3c,"['0:07:53.966', '00:08:05.966']"
S8bFYxgYdiU,"['0:03:31.060', '00:04:19.060']"
WOQPhu6S6Ts,"['0:16:47.006', '00:17:07.005']"
ZRMLZe-SwlI,"['0:00:05.672', '00:00:33.671']"
WREudyWtkDI,"['0:00:47.333', '00:01:10.003']"
UkDlsaFaVTc,"['0:00:01.735', '00:00:16.254']"
JrSPr7uOmXw,"['0:03:21.320', '00:03:46.759']"
O8WON5EjarQ,"['0:01:34.561', '00:02:11.151']"
UcWWbr2WQ4g,"['0:00:06.000', '00:00:53.960']"
PcWtlBAyhCs,"['0:05:00.717', '00:05:15.016']"
VYmb4I-SvqI,"['0:03:12.733', '00:03:32.733']"
O8XJc6T9THo,"['0:00:10.010', '00:00:59.629']"
QNLbiNBxo6g,"['0:03:31.377', '00:04:19.377']"
Y5CjlxmKNmM,"['0:04:24.530', '00:04:52.529']"
WRKKDcWDAi8,"['0:04:21.500', '00:04:33.470']"
Ktwc1JsOGJ8,"['0:04:21.320', '00:05:09.279']"
FtVcZJTUw0o,"['0:03:43.423', '00:03:56.112']"
YkpLS4QQ8eE,"['0:06:13.406', '00:06:23.406']"
TnVc3WHxiPg,"['0:00:14.933', '00:01:02.902']"
NMG-dVXRQ_o,"['0:04:19.759', '00:05:07.759']"
IEy2IG7OzR8,"['0:00:04.680', '00:00:40.679']"
RCD94T7r1Mg,"['0:00:04.738', '00:00:42.737']"
SAqIO6U1U08,"['0:01:44.062', '00:01:56.491']"
UlpPVDGkVTM,"['0:14:48.187', '00:14:59.736']"
XFPnZhOuslg,"['0:00:12.278', '00:00:22.277']"
_LjBba2hnfk,"['0:01:18.878', '00:02:08.497']"
NMcgKoiaDWw,"['0:01:59.320', '00:02:11.479']"
RChA1m-6OJY,"['0:05:43.680', '00:06:17.680']"
T4QQEF2JnsE,"['0:00:48.381', '00:01:22.381']"
YlJMxblJMZU,"['0:01:02.829', '00:01:15.799']"
PdSk44lIaBc,"['0:00:23.156', '00:00:51.155']"
FtalrBa5DlI,"['0:00:17.142', '00:01:07.182']"
TnkF3eIpLKA,"['0:00:11.933', '00:00:27.702']"
SB1f51JSvNE,"['0:03:10.323', '00:03:22.153']"
QO78hVNsNZI,"['0:05:10.519', '00:05:59.968']"
Y5hDgxTUZnE,"['0:03:04.751', '00:03:32.751']"
aB_cReKOHbg,"['0:00:02.402', '00:00:22.542']"
Pdiyq1L9WXY,"['0:14:27.233', '00:14:45.372']"
JrqvQBGsAl4,"['0:00:06.000', '00:00:53.969']"
ZRODhbas9GI,"['0:02:20.541', '00:03:04.540']"
RDN4QM1Ta6s,"['0:00:53.319', '00:01:13.319']"
O8zdAUf3oXk,"['0:00:37.437', '00:01:25.436']"
IFIqKCh63e0,"['0:01:45.138', '00:02:15.138']"
VYooo64vSe0,"['0:00:51.342', '00:01:39.341']"
O9Yavsj8GOQ,"['0:03:48.328', '00:04:37.947']"
TowizVxEx94,"['0:00:52.533', '00:01:16.203']"
IFbwruzo_d0,"['0:00:41.040', '00:01:16.280']"
JsWnocUlAMo,"['0:00:37.704', '00:01:27.294']"
UmBPd_uU1l0,"['0:00:15.560', '00:01:03.520']"
T4hN-65MWAg,"['0:02:50.720', '00:03:19.199']"
OBN2BMgpRTc,"['0:01:18.111', '00:01:48.111']"
_LmHPCEBqXI,"['0:00:52.880', '00:01:40.840']"
QOX_EU5sSJA,"['0:01:10.603', '00:02:00.222']"
NNUXPXh_PXc,"['0:00:12.500', '00:00:38.500']"
YmIj392ipas,"['0:02:55.775', '00:03:37.115']"
WRpT7l_JM5s,"['0:08:55.768', '00:09:39.768']"
T5MXsOteW38,"['0:57:56.406', '00:58:08.815']"
PfNamr8rJe4,"['0:10:03.360', '00:10:25.080']"
QOklZqkZtdA,"['0:04:49.300', '00:05:00.230']"
PfQR-EQ3keU,"['0:00:10.944', '00:01:00.564']"
IFqYZgPgFIg,"['0:06:12.333', '00:06:44.302']"
Tp2JDnNnEHc,"['0:05:16.149', '00:06:05.629']"
FuA_cFFTpmg,"['0:00:24.160', '00:00:49.679']"
WSDPrf3smhw,"['0:00:37.804', '00:00:54.974']"
QPTfGcdQhP8,"['0:00:55.722', '00:01:07.102']"
XFqw1S_Yt2Q,"['0:07:32.518', '00:08:01.278']"
Jt7swhHRDkM,"['0:00:10.744', '00:00:56.743']"
TqqbEJM0oZQ,"['0:04:57.840', '00:05:20.120']"
ZSn27ADf2MM,"['0:55:31.400', '00:56:02.570']"
WSitLk5sc2s,"['0:06:43.820', '00:07:07.250']"
Y63dkqm8BP0,"['0:00:34.659', '00:01:24.698']"
